816433 60 22 0 26 72 28 40 28 63 27 30 26 47 21 25 29 44 25 36 60 22 0 26 72 28 40 28 63 27 30 26 47 21 25 29 44 25 36 60 22 0 26 72 28 40 28 63 27 30 26 47 21 25 29 44 25 36 5954.11 4229.21 0 4223.16 6439.51 5441.54 6729.25 3919.55 5206.54 5254.72 5214.58 3898.24 4088.02 4761 4287.6 4375.37 3921.92 5111.55 6190.16
818033 67 29 0 20 59 21 27 31 50 23 26 26 58 23 20 24 43 14 26 67 29 0 20 59 21 27 31 50 23 26 26 58 23 20 24 43 14 26 67 29 0 20 59 21 27 31 50 23 26 26 58 23 20 24 43 14 26 5878.42 5579.33 0 3081.03 5205.3 4078.37 4409.23 4323.81 4221.63 4836.86 4183.62 3880.78 5166.53 4906.73 3630.27 3658.92 3742.21 2883.98 4789.01
819633 66 24 0 46 67 27 19 31 51 27 27 28 48 29 16 28 50 27 23 66 24 0 46 67 27 19 31 51 27 27 28 48 29 16 28 50 27 23 66 24 0 46 67 27 19 31 51 27 27 28 48 29 16 28 50 27 23 5631.68 4579.03 0 6497.76 5543.13 5224.13 3097.29 4333.09 4187.8 5218.32 4387.68 3896.86 3995.63 5675.06 2637.27 3958.2 4249.5 5586.27 3910.71
821233 58 26 0 35 59 18 19 26 60 17 30 25 40 18 32 34 57 22 21 58 26 0 35 59 18 19 26 60 17 30 25 40 18 32 34 57 22 21 58 26 0 35 59 18 19 26 60 17 30 25 40 18 32 34 57 22 21 5560.35 6213.11 0 6066.87 5600.06 3554.05 3135.4 3980.89 5268.4 3692.48 5240.82 4101.05 3691.57 3992.84 5329.35 5167.19 5329.54 5225.75 3650.7
822833 55 32 0 33 66 19 21 36 44 16 25 28 53 14 22 21 58 29 19 55 32 0 33 66 19 21 36 44 16 25 28 53 14 22 21 58 29 19 55 32 0 33 66 19 21 36 44 16 25 28 53 14 22 21 58 29 19 5516.11 6094.96 0 5172.22 5996.32 3722.8 3421.18 5055.5 3799.99 3672.6 4064.56 4198.01 4592.27 3161.96 3665.69 3248 5016.87 5974.75 3263.98
824433 76 23 0 33 76 25 32 31 53 21 22 28 48 23 24 22 55 24 18 76 23 0 33 76 25 32 31 53 21 22 28 48 23 24 22 55 24 18 76 23 0 33 76 25 32 31 53 21 22 28 48 23 24 22 55 24 18 6368.77 5136.99 0 5143.69 6673.25 5690.02 5403.74 4376.55 4356.03 4433.72 3541.99 4175.2 4165.78 4543.87 4283.76 3402.9 4848.13 5386.15 3417.35
826033 66 33 0 43 64 27 16 22 55 31 20 22 54 17 29 27 52 22 20 66 33 0 43 64 27 16 22 55 31 20 22 54 17 29 27 52 22 20 66 33 0 43 64 27 16 22 55 31 20 22 54 17 29 27 52 22 20 5817.82 6335.63 0 6308.32 5434.06 5289.97 2621.09 3108.19 4641.79 5990.29 3231.14 3050 4698.11 3342.88 4854.04 3812.87 4584.97 4606.06 3441.06
827533 71 26 0 38 58 26 24 22 65 20 32 23 54 22 23 24 55 19 28 71 26 0 38 58 26 24 22 65 20 32 23 54 22 23 24 55 19 28 71 26 0 38 58 26 24 22 65 20 32 23 54 22 23 24 55 19 28 6086.97 4959.11 0 5481.47 5093.11 5085.12 4253.26 3091.28 5413.64 3839.07 5369.14 3206.27 4663.56 4343.57 3814.62 3386.16 4683.75 3937.6 4828.12
829033 67 31 0 33 71 35 31 17 62 21 19 37 56 21 20 27 49 27 21 67 31 0 33 71 35 31 17 62 21 19 37 56 21 20 27 49 27 21 67 31 0 33 71 35 31 17 62 21 19 37 56 21 20 27 49 27 21 6316.45 7486.31 0 5253.11 6079.44 6894.54 5071.19 2396.8 5118.21 4419.27 3377.68 5444.01 4818.17 4534.99 3630.27 4123.07 4176.55 5820.53 3618.09
830533 61 23 0 39 49 28 28 31 62 10 26 25 66 25 24 23 55 22 28 61 23 0 39 49 28 28 31 62 10 26 25 66 25 24 23 55 22 28 61 23 0 39 49 28 28 31 62 10 26 25 66 25 24 23 55 22 28 6373.5 5407.24 0 5822.8 4354.47 5579.29 5004.54 4694.97 5488.73 2353.46 4595.35 4074.5 5930.11 5405.54 4530.69 3297.62 4901.62 4622.78 5087.01
832033 70 31 0 34 65 27 23 21 46 32 27 21 56 19 18 14 47 26 17 70 31 0 34 65 27 23 21 46 32 27 21 56 19 18 14 47 26 17 70 31 0 34 65 27 23 21 46 32 27 21 56 19 18 14 47 26 17 6583.45 5974.77 0 5017.39 5704.24 5287.65 3953.19 2974.57 3971.93 6259 4373.57 3216.46 4696.85 3747.71 2992.98 1986.56 4181.34 5459.98 2924.9
833533 63 22 0 39 77 25 27 33 52 18 23 29 49 12 29 27 52 25 23 63 22 0 39 77 25 27 33 52 18 23 29 49 12 29 27 52 25 23 63 22 0 39 77 25 27 33 52 18 23 29 49 12 29 27 52 25 23 5860.72 4231.29 0 5747.32 6514.07 4942.12 4448.28 4693.05 4292.13 3471.37 3748.17 4056.08 4328.14 2376.58 4788.64 3813.39 4622.02 5431.88 4319.64
835033 73 24 0 39 68 28 29 19 50 20 21 26 49 25 22 27 51 27 29 73 24 0 39 68 28 29 19 50 20 21 26 49 25 22 27 51 27 29 73 24 0 39 68 28 29 19 50 20 21 26 49 25 22 27 51 27 29 6561.99 5085.12 0 6253.7 6159.71 6026.61 4872.05 2731.39 4229.92 4302.79 3956.95 4239.97 4295.59 5418.03 4040.51 4289.44 4455.92 5613.19 5324.78
836632 59 25 0 37 77 23 27 23 51 26 21 24 57 17 21 26 51 23 24 59 25 0 37 77 23 27 23 51 26 21 24 57 17 21 26 51 23 24 59 25 0 37 77 23 27 23 51 26 21 24 57 17 21 26 51 23 24 6030.27 5006.47 0 5744.49 6980.7 4548.76 4477.31 3276.13 4391.02 5400.57 3732.41 3630.64 5183.81 3766.73 3821.51 3983.79 4372.91 5235.56 4512.13
838133 55 31 0 41 58 29 30 24 49 22 32 20 47 21 26 28 52 27 22 55 31 0 41 58 29 30 24 49 22 32 20 47 21 26 28 52 27 22 55 31 0 41 58 29 30 24 49 22 32 20 47 21 26 28 52 27 22 4959.53 5923.99 0 5756.87 5498.68 5762.38 4963.73 3418.26 4238.36 4224.79 5197.78 2779.26 3937.03 4155.85 4313.55 3971.5 4592.84 5650.62 3813.94
839633 70 22 0 33 57 34 27 26 64 25 22 26 55 20 27 23 50 21 18 70 22 0 33 57 34 27 26 64 25 22 26 55 20 27 23 50 21 18 70 22 0 33 57 34 27 26 64 25 22 26 55 20 27 23 50 21 18 6289.63 4629.94 0 4931.38 5276.59 7244.04 4458.39 3691.5 5534.63 4817.48 3561.44 3645.3 4848.72 3936.26 4486.36 3254.91 4475.35 4404.07 3107.22
841133 67 25 0 34 68 24 33 25 60 13 23 25 55 19 19 33 50 22 26 67 25 0 34 68 24 33 25 60 13 23 25 55 19 19 33 50 22 26 67 25 0 34 68 24 33 25 60 13 23 25 55 19 19 33 50 22 26 6716.17 5688.71 0 6168.16 6019.26 4768.57 5483.62 3531.23 5120.65 2884.08 3718.31 3761.7 4932.71 4117.52 3145.2 5241.39 4542.03 4595.28 4503.88
842633 56 28 0 40 61 27 26 39 67 30 24 36 33 19 31 25 53 21 26 56 28 0 40 61 27 26 39 67 30 24 36 33 19 31 25 53 21 26 56 28 0 40 61 27 26 39 67 30 24 36 33 19 31 25 53 21 26 5649.64 5398.9 0 6165.37 5551.22 5405.88 4337.5 5617.39 5571.15 6400.91 3890.24 5311.77 2946.68 4192.49 5210.29 3840.11 4704.91 4423.06 4862.73
844133 72 29 0 50 49 16 19 26 53 19 22 40 51 27 24 32 48 20 20 72 29 0 50 49 16 19 26 53 19 22 40 51 27 24 32 48 20 20 72 29 0 50 49 16 19 26 53 19 22 40 51 27 24 32 48 20 20 6439.72 5553.68 0 7023.1 4121.69 3190.4 3172.08 3727.06 4558.66 4071.28 3584.65 5639.01 4611.25 5428.14 4294.4 5123.18 4296.95 4617.5 3840.14
845633 63 27 0 36 65 19 27 36 58 20 27 14 61 18 20 25 45 20 24 63 27 0 36 65 19 27 36 58 20 27 14 61 18 20 25 45 20 24 63 27 0 36 65 19 27 36 58 20 27 14 61 18 20 25 45 20 24 5857.78 5189.43 0 5058 5423.17 3792.72 4521.46 5175.03 4819.2 3848.29 4400.49 1957.67 5277.58 3567.35 3328.19 3543.73 3848 4231.55 4227.26
847233 62 34 0 31 73 28 22 25 56 25 21 21 48 24 30 18 55 20 30 62 34 0 31 73 28 22 25 56 25 21 21 48 24 30 18 55 20 30 62 34 0 31 73 28 22 25 56 25 21 21 48 24 30 18 55 20 30 5696.38 6968.96 0 4325.16 6656.11 5666 3891.66 3583.06 4721.8 4884.03 3420.46 2954.48 4341.55 4813.55 5337.32 3000.96 4767.35 4201.04 5133.47
848833 51 28 0 33 49 18 21 19 60 26 32 15 46 18 23 25 49 25 27 51 28 0 33 49 18 21 19 60 26 32 15 46 18 23 25 49 25 27 51 28 0 33 49 18 21 19 60 26 32 15 46 18 23 25 49 25 27 5203.58 5833.98 0 5603.96 4524.04 3753.75 3632.11 2806.27 5028.7 5219.37 5680 2451.09 3912.95 3716.06 3952.65 3960.52 4199.37 5003.52 4536.78
850433 59 31 0 28 60 18 26 25 59 18 23 31 43 15 29 22 42 18 19 59 31 0 28 60 18 26 25 59 18 23 31 43 15 29 22 42 18 19 59 31 0 28 60 18 26 25 59 18 23 31 43 15 29 22 42 18 19 5466.47 6358.68 0 4214.05 5527.06 4072.19 4382.65 3624.95 4879.84 3928.59 3747.78 4650.09 3853.37 3420.36 5196.6 3157.73 3638.14 3525.32 3071.81
852033 72 29 0 45 58 19 21 23 52 22 20 22 47 20 21 21 43 13 26 72 29 0 45 58 19 21 23 52 22 20 22 47 20 21 21 43 13 26 72 29 0 45 58 19 21 23 52 22 20 22 47 20 21 21 43 13 26 6106.9 5575.55 0 6274.26 5065.51 4222.16 3874.04 3332.79 4292.81 4245.66 3235.32 3058.27 3953.25 3952.94 3479.4 2979.84 3543.64 2487.14 4386.99
853633 65 39 0 36 46 25 25 21 57 30 25 17 58 15 30 20 60 27 31 65 39 0 36 46 25 25 21 57 30 25 17 58 15 30 20 60 27 31 65 39 0 36 46 25 25 21 57 30 25 17 58 15 30 20 60 27 31 6458.49 8510.77 0 6150.47 5151.19 5460.1 4213.86 3178.75 4814.72 5854.25 4065.2 2380.9 5034.1 2976.76 5021.16 2856.36 5293.95 5232.23 4985.33
855233 68 22 0 40 56 23 24 18 57 19 30 22 40 28 34 23 55 25 22 68 22 0 40 56 23 24 18 57 19 30 22 40 28 34 23 55 25 22 68 22 0 40 56 23 24 18 57 19 30 22 40 28 34 23 55 25 22 6434.79 4992.01 0 6057.02 5355.1 5487.09 4037.47 2613.85 4820.48 3714.65 4917.9 3368.06 3539.55 5603.23 6041.57 3286.92 4571.99 5238.73 3891.66
856833 70 37 28 46 47 22 27 27 42 29 23 24 63 19 21 31 45 22 22 70 37 28 46 47 22 27 27 42 29 23 24 63 19 21 31 45 22 22 70 37 28 46 47 22 27 27 42 29 23 24 63 19 21 31 45 22 22 6431.23 7068.41 4625.22 6575.71 4464.17 4435.48 4540.44 4045.31 3473.51 5673.99 3891.05 3633.07 5451.12 3958.2 3496.83 4713.21 3955.07 4237.29 3559.78
858333 53 20 26 47 53 25 28 30 53 14 24 25 57 25 25 17 64 23 17 53 20 26 47 53 25 28 30 53 14 24 25 57 25 25 17 64 23 17 53 20 26 47 53 25 28 30 53 14 24 25 57 25 25 17 64 23 17 5135.72 4603.49 4312.4 6823.75 4818.75 5082.29 4936.27 4321.67 4380.57 3109.84 4209.41 3653 4944.49 5375.57 4192.38 2856.88 5316.46 5006.16 2779.38
859833 64 29 0 34 59 23 26 33 46 15 28 22 45 18 22 26 48 15 20 64 29 0 34 59 23 26 33 46 15 28 22 45 18 22 26 48 15 20 64 29 0 34 59 23 26 33 46 15 28 22 45 18 22 26 48 15 20 6022.47 6167.89 0 5209.27 5493.58 4714.35 4754.66 5126.79 4065.77 2922.38 4533.68 3090.58 4119.36 3600.69 4001.71 3722.45 4129.45 2916.56 3256.73
861333 66 27 0 31 62 25 19 20 58 22 23 23 59 34 27 24 44 21 27 66 27 0 31 62 25 19 20 58 22 23 23 59 34 27 24 44 21 27 66 27 0 31 62 25 19 20 58 22 23 23 59 34 27 24 44 21 27 6114.97 5897.66 0 4481.89 5594.59 5481.03 3564.45 2887.37 4888.9 4261.72 3718.31 3205.99 4973.56 6797.82 4683.4 3706.49 3744.61 4073.05 4387.45
862833 55 24 0 35 63 23 29 28 51 25 25 34 57 17 28 22 57 18 25 55 24 0 35 63 23 29 28 51 25 25 34 57 17 28 22 57 18 25 55 24 0 35 63 23 29 28 51 25 25 34 57 17 28 22 57 18 25 5789.95 5014.5 0 5195.23 5439.22 4713.11 4923.67 4084.97 4209.7 5223.16 4393.62 5065.51 4950.46 3808.29 4677.14 3312.67 4812.67 3913.59 4420.32
864333 61 30 0 31 52 23 19 31 52 24 30 36 50 18 25 21 38 31 15 61 30 0 31 52 23 19 31 52 24 30 36 50 18 25 21 38 31 15 61 30 0 31 52 23 19 31 52 24 30 36 50 18 25 21 38 31 15 6347.94 6195.79 0 4621.33 4936.14 4909.66 3219.55 4784.49 4316.3 5266.53 5194.27 5587.59 4454.2 3797.57 4532.88 3305.66 3146.03 6659.77 2435.95
865833 73 29 0 43 64 19 26 29 48 27 23 31 54 28 28 27 55 22 24 73 29 0 43 64 19 26 29 48 27 23 31 54 28 28 27 55 22 24 73 29 0 43 64 19 26 29 48 27 23 31 54 28 28 27 55 22 24 6374 5588.27 0 6015 5593.52 3872.62 4598.59 4215.9 3979.31 5616.67 4053.39 4760.94 4729.09 6400.41 5000.27 4149.5 4726.56 4456.54 4245.04
867333 73 26 0 48 60 29 28 27 58 34 25 30 52 27 21 27 44 21 29 73 26 0 48 60 29 28 27 58 34 25 30 52 27 21 27 44 21 29 73 26 0 48 60 29 28 27 58 34 25 30 52 27 21 27 44 21 29 6218.66 4994.47 0 6780.58 5117.78 5979.48 4796.36 3935.22 4799.16 6645.61 4083.26 4179.67 4520.86 5399.31 3491.81 3863.68 3646.54 4081.41 4730.15
868933 74 25 0 38 65 36 20 28 65 32 27 27 47 16 25 24 66 23 27 74 25 0 38 65 36 20 28 65 32 27 27 47 16 25 24 66 23 27 74 25 0 38 65 36 20 28 65 32 27 27 47 16 25 24 66 23 27 6601.88 4781.21 0 5286 5685.52 7495.5 3401.55 4093.38 5406.57 6797.7 4364.53 3763.05 4440.82 3199.8 4510.58 3429.98 5891.69 4519.3 4417.77
870433 71 20 0 47 59 15 24 31 54 19 21 19 46 33 28 32 53 32 28 71 20 0 47 59 15 24 31 54 19 21 19 46 33 28 32 53 32 28 71 20 0 47 59 15 24 31 54 19 21 19 46 33 28 32 53 32 28 6123.07 4590.81 0 7135.66 5323.97 3087.94 4090.76 4524.12 4460.63 3687.89 3400.96 2652.21 3951.23 6611.85 4997.07 4569.55 4399.07 6678.61 4570.15
871933 77 34 0 43 66 21 27 28 51 18 15 26 45 18 20 18 50 24 18 77 34 0 43 66 21 27 28 51 18 15 26 45 18 20 18 50 24 18 77 34 0 43 66 21 27 28 51 18 15 26 45 18 20 18 50 24 18 7056.05 6594.87 0 5991.93 5715.63 4307.8 4635.22 4103.17 4320.77 3871.65 2451.11 3908.69 3957.93 4213.48 3542.89 2859.23 4325.95 5062.62 2932.59
873433 61 33 0 38 55 32 16 27 64 26 16 24 55 31 30 30 57 20 18 61 33 0 38 55 32 16 27 64 26 16 24 55 31 30 30 57 20 18 61 33 0 38 55 32 16 27 64 26 16 24 55 31 30 30 57 20 18 5511.46 6582.21 0 5278.25 5017.55 6584.15 2744.69 3983.71 5396.66 5399.9 2919.65 3636.16 4779.83 6833.24 5701.02 4866.04 4763.72 4319.55 3610.63
874933 53 21 0 47 73 24 30 30 52 22 35 34 40 25 25 24 49 30 22 53 21 0 47 73 24 30 30 52 22 35 34 40 25 25 24 49 30 22 53 21 0 47 73 24 30 30 52 22 35 34 40 25 25 24 49 30 22 5540.93 4800.01 0 7168.4 6863.61 5779.39 5145.16 4399.34 4286.58 4841.66 6061.92 5456.44 3524.72 5485.31 4543.37 4019.48 4170.78 6306.76 4106.01
876433 77 30 0 38 69 22 22 19 39 22 19 29 55 21 20 25 57 27 24 77 30 0 38 69 22 22 19 39 22 19 29 55 21 20 25 57 27 24 77 30 0 38 69 22 22 19 39 22 19 29 55 21 20 25 57 27 24 6837.53 5790.25 0 5331.81 5963.9 4552.98 3803.18 2782.07 3224.46 4273.64 3084.1 4058.08 4634.25 4183.13 3361.66 3853.8 4728.44 5294.62 3932.47
877933 68 24 0 34 66 26 23 29 57 15 28 24 51 19 30 33 54 19 11 68 24 0 34 66 26 23 29 57 15 28 24 51 19 30 33 54 19 11 68 24 0 34 66 26 23 29 57 15 28 24 51 19 30 33 54 19 11 6908.01 5619.81 0 5627.08 6276.65 5855.98 3985.75 4277.39 4828.83 3721.4 5234.51 3942.15 4472.48 4464.87 5409.5 5372.91 4775.09 4344.12 2164.01
879533 62 23 0 36 52 18 22 18 45 11 24 23 39 21 29 28 57 17 24 62 23 0 36 52 18 22 18 45 11 24 23 39 21 29 28 57 17 24 62 23 0 36 52 18 22 18 45 11 24 23 39 21 29 28 57 17 24 5433.92 4398.71 0 5007.79 4599.47 3734.32 3788.71 2657.94 3743.21 2130.46 3911.55 3509.34 3447.19 4194.63 5204.7 4313.12 4774.32 3339.09 4278.34
881133 75 34 0 47 62 31 29 37 46 27 19 15 55 23 22 17 55 20 29 75 34 0 47 62 31 29 37 46 27 19 15 55 23 22 17 55 20 29 75 34 0 47 62 31 29 37 46 27 19 15 55 23 22 17 55 20 29 6888.38 6739.06 0 7134.38 6330.24 6496.88 5237.14 5446.82 3920.01 5662.65 3096.32 2385.39 4949.27 5022.18 4215.91 2727.13 4924.94 4327.98 5118.35
882633 62 29 0 42 62 20 32 33 51 21 35 28 48 17 23 22 55 21 26 62 29 0 42 62 20 32 33 51 21 35 28 48 17 23 22 55 21 26 62 29 0 42 62 20 32 33 51 21 35 28 48 17 23 22 55 21 26 5784.28 5594.14 0 5856.5 5572.09 4170.56 5558.95 4884.89 4335.88 4056.43 5692.76 3902.59 4536.78 3426.76 3852.44 3145.16 4871.79 4143.52 4302.81
884233 70 33 0 31 75 24 30 23 46 28 27 29 62 18 30 24 54 21 22 70 33 0 31 75 24 30 23 46 28 27 29 62 18 30 24 54 21 22 70 33 0 31 75 24 30 23 46 28 27 29 62 18 30 24 54 21 22 6099.17 6504.04 0 4464.29 6385.02 5018.4 5200.24 3545.09 3810.17 5441.54 4393.39 4058.44 5487.34 3607.62 5021.69 3446.69 4517.47 4150.85 3623.57
885833 71 30 0 28 56 27 25 26 64 25 31 27 40 17 24 23 52 28 20 71 30 0 28 56 27 25 26 64 25 31 27 40 17 24 23 52 28 20 71 30 0 28 56 27 25 26 64 25 31 27 40 17 24 23 52 28 20 7209.63 6557.43 0 4498.22 6092.96 6083.85 4317.25 3854.18 5395.8 4863.96 5040.58 3775.34 3360.58 3396.96 4035.73 3284.51 4412.78 5539.38 3301.99
887433 76 32 0 47 69 19 27 18 53 27 29 33 54 23 28 28 46 16 25 76 32 0 47 69 19 27 18 53 27 29 33 54 23 28 28 46 16 25 76 32 0 47 69 19 27 18 53 27 29 33 54 23 28 28 46 16 25 7055.11 6545.71 0 6838.69 5923.6 3994.28 4692.19 2673.48 4369.36 5592.75 4706.57 5194.06 4896.66 4991.06 5358.77 4614.25 4109.86 3181.27 4796.75
889033 64 36 0 36 69 24 27 24 53 28 27 21 54 23 20 30 48 21 30 64 36 0 36 69 24 27 24 53 28 27 21 54 23 20 30 48 21 30 64 36 0 36 69 24 27 24 53 28 27 21 54 23 20 30 48 21 30 6169.39 7694.68 0 5463.04 6435.69 5258.46 5402.96 3568.03 4371.9 5857.54 4749.24 3363.68 4878.87 5034.8 3680.21 4867.16 4185.64 4745.63 5583
890633 71 25 0 49 65 24 28 25 42 27 23 30 49 17 22 27 49 25 25 71 25 0 49 65 24 28 25 42 27 23 30 49 17 22 27 49 25 25 71 25 0 49 65 24 28 25 42 27 23 30 49 17 22 27 49 25 25 6157.8 5623.29 0 7346.29 5898.58 4592.49 4524.3 3492.56 3587.45 5702.55 3791.68 4524.27 4302.66 3872.37 4088.53 4207.87 4128.03 5066.8 4346.31
892233 73 38 0 40 77 24 36 36 41 23 25 25 38 20 15 25 49 17 19 73 38 0 40 77 24 36 36 41 23 25 25 38 20 15 25 49 17 19 73 38 0 40 77 24 36 36 41 23 25 25 38 20 15 25 49 17 19 6375.35 7296.92 0 6318.8 6997.31 4605.47 5776.93 5011.81 3492.27 4475.96 4065.2 3496.78 3204.26 4031.74 2526.27 3593.28 4100.94 3379.45 3157.24
893833 68 17 0 52 58 33 20 20 60 15 27 15 49 20 31 20 55 27 20 68 17 0 52 58 33 20 20 60 15 27 15 49 20 31 20 55 27 20 68 17 0 52 58 33 20 20 60 15 27 15 49 20 31 20 55 27 20 6823.89 3719.25 0 8264.07 5236.91 6994.27 3405.25 2900.1 5395.02 3111.31 4670.12 2195.34 4141.6 3917.76 5080.5 2805.96 4627.06 5176.38 3222.65
895532 72 27 0 51 67 28 26 24 57 20 27 37 44 29 41 21 65 25 23 72 27 0 51 67 28 26 24 57 20 27 37 44 29 41 21 65 25 23 72 27 0 51 67 28 26 24 57 20 27 37 44 29 41 21 65 25 23 6098.04 5208.33 0 7202.74 5717.22 5361.19 4355.51 3466.98 4767.16 4305.49 4710.97 5513.21 3876.02 6274.69 7263.12 3006.18 5639.58 5026.7 4167.78
897033 74 33 0 45 63 24 30 21 53 19 28 33 40 19 21 28 47 28 20 74 33 0 45 63 24 30 21 53 19 28 33 40 19 21 28 47 28 20 74 33 0 45 63 24 30 21 53 19 28 33 40 19 21 28 47 28 20 6307.93 6342.25 0 6334.74 5380.22 4625.92 4813.62 2921.86 4381.15 4064.22 4560.62 4966.4 3353.63 3848.02 3532.4 4040.08 4114.6 5959.57 3651.86
898533 68 21 0 38 84 31 28 25 48 24 22 26 53 22 24 17 61 28 18 68 21 0 38 84 31 28 25 48 24 22 26 53 22 24 17 61 28 18 68 21 0 38 84 31 28 25 48 24 22 26 53 22 24 17 61 28 18 6448.58 4794.42 0 6435.8 7286.12 6671.9 4542.15 3483.37 4054.47 5447.64 3908.29 4202.15 4787.53 4460.52 4705.06 3030.76 5396.22 6447.04 3680.01
900232 68 31 0 43 69 21 21 32 62 16 23 26 48 26 32 27 47 20 19 68 31 0 43 69 21 21 32 62 16 23 26 48 26 32 27 47 20 19 68 31 0 43 69 21 21 32 62 16 23 26 48 26 32 27 47 20 19 6266.82 6333.29 0 6857.37 6319.51 4461.24 3729.31 4437.15 5133.67 3308.73 3741.15 3924.12 4378.64 5273.23 5427.11 4170.89 4279.21 3794.17 3181.43
901733 61 27 0 32 66 20 16 35 61 17 29 32 43 17 29 20 50 10 18 61 27 0 32 66 20 16 35 61 17 29 32 43 17 29 20 50 10 18 61 27 0 32 66 20 16 35 61 17 29 32 43 17 29 20 50 10 18 5115.65 5186.56 0 4456.73 6043.05 3855.88 2600.37 4905.81 5170.8 3298.26 4742.53 4771.42 3794.73 3450.8 5255.81 3176.99 4205.13 2016.65 3338.14
903233 77 24 0 40 75 24 33 27 50 12 24 26 56 16 34 29 56 15 29 77 24 0 40 75 24 33 27 50 12 24 26 56 16 34 29 56 15 29 77 24 0 40 75 24 33 27 50 12 24 26 56 16 34 29 56 15 29 7129.78 5406.57 0 6499.23 6698.73 4979.47 5704.64 3770.11 4153.6 3511.02 4237.73 4077.98 4909.13 3643.13 6102.52 4202.41 4805.36 3022.63 4917.79
904832 65 25 0 40 75 28 28 28 40 28 30 30 48 14 27 28 44 21 29 65 25 0 40 75 28 28 28 40 28 30 30 48 14 27 28 44 21 29 65 25 0 40 75 28 28 28 40 28 30 30 48 14 27 28 44 21 29 5706.03 4811.84 0 5787.82 6682.46 5427.03 4537.68 3918.14 3471.21 5838.21 4858.77 4878.67 4365.81 2856.49 4927.68 4755.59 4189.79 4654.21 5512.64
906333 75 37 0 31 71 26 31 20 50 17 25 27 46 14 21 23 32 12 18 75 37 0 31 71 26 31 20 50 17 25 27 46 14 21 23 32 12 18 75 37 0 31 71 26 31 20 50 17 25 27 46 14 21 23 32 12 18 6785.2 7396.45 0 4337.36 6060.38 5228.67 5059.01 2805.33 4148.96 3320.1 4071.13 3958.92 3889.13 2844.97 3533.93 3318.94 2692.44 2412.2 3013.66
907833 64 34 0 38 82 27 27 15 61 29 24 26 54 24 24 22 61 21 24 64 34 0 38 82 27 27 15 61 29 24 26 54 24 24 22 61 21 24 64 34 0 38 82 27 27 15 61 29 24 26 54 24 24 22 61 21 24 6026.13 6564.72 0 5311.77 7435.9 5279.05 4397.74 2103.9 5064.7 5646.07 3910.32 3654.81 4698.49 4909.34 4083.86 3466.44 5324.54 4250.87 4000.64
909333 57 27 0 44 75 21 27 20 51 27 25 39 58 20 31 34 58 18 28 57 27 0 44 75 21 27 20 51 27 25 39 58 20 31 34 58 18 28 57 27 0 44 75 21 27 20 51 27 25 39 58 20 31 34 58 18 28 6029.79 5946.9 0 6979.9 6847.21 4493.59 4421.94 2818.87 4249.89 5870.38 4406.24 5804.6 5499.97 4459.07 5564.1 5261.68 4989.58 4074.85 4741.26
910933 53 35 0 49 62 28 21 33 56 21 26 36 54 23 33 29 42 26 14 53 35 0 49 62 28 21 33 56 21 26 36 54 23 33 29 42 26 14 53 35 0 49 62 28 21 33 56 21 26 36 54 23 33 29 42 26 14 5273.84 6698.21 0 7073.02 5647.39 5857.54 3442.35 4642.76 4700.49 4078.11 4229.79 5081.07 4743.06 4675.1 5565.9 4199.3 3625.58 5305.26 2366.14
912533 69 29 0 38 62 25 27 26 61 18 15 28 39 23 23 26 40 19 28 69 29 0 38 62 25 27 26 61 18 15 28 39 23 23 26 40 19 28 69 29 0 38 62 25 27 26 61 18 15 28 39 23 23 26 40 19 28 6358 5569.04 0 5318.67 5255.19 4873.67 4423.1 3657.93 5132.99 3511.02 2442.93 3943.04 3448.11 4686.68 3909.01 3758.09 3469.68 3872.11 4723.35
914133 68 29 0 42 75 24 31 30 45 27 17 23 43 19 24 28 53 18 20 68 29 0 42 75 24 31 30 45 27 17 23 43 19 24 28 53 18 20 68 29 0 42 75 24 31 30 45 27 17 23 43 19 24 28 53 18 20 6096.44 5964.47 0 6427.74 6453.49 4702.78 5073.85 4220.12 3766.07 5641.85 2772.41 3235.14 3792.17 3851.02 4061.74 4329.05 4469.95 4058.18 3704.2
915733 62 27 0 35 69 21 24 19 55 22 31 26 56 19 23 23 50 15 31 62 27 0 35 69 21 24 19 55 22 31 26 56 19 23 23 50 15 31 62 27 0 35 69 21 24 19 55 22 31 26 56 19 23 23 50 15 31 5623.33 5158.97 0 5475.31 5857.39 4096.7 3972.04 2683.98 4542.87 4309.8 5041.37 3641.86 4717.36 3863.04 3879.47 3319.71 4198.8 3237.08 5241.59
917333 52 30 0 46 76 40 30 35 54 28 32 43 55 23 34 32 66 30 17 52 30 0 46 76 40 30 35 54 28 32 43 55 23 34 32 66 30 17 52 30 0 46 76 40 30 35 54 28 32 43 55 23 34 32 66 30 17 5516.69 6895.07 0 6865.98 7328.64 7930.47 5088.51 4927.25 4491.62 6405.68 5548.59 6890.07 5391.56 5451.99 6157.97 5333.75 6100.37 6891.3 3584.5
918933 81 33 0 42 69 24 35 28 57 16 24 27 45 13 25 18 53 29 19 81 33 0 42 69 24 35 28 57 16 24 27 45 13 25 18 53 29 19 81 33 0 42 69 24 35 28 57 16 24 27 45 13 25 18 53 29 19 7122.04 6363.38 0 5896.49 6191.1 4719.65 5811.95 3979.81 4743.93 3104.63 3924.44 3795.89 3971.1 2650.21 4261.91 2621.16 4464.77 5944.18 3198.05
